inspectionSeq,carriageId,model
4742,8222,25G
4742,354257,25G
4742,351447,25G
4742,351404,25G
4742,353106,25G
4742,354630,25G
4742,357031,25G
4742,893782,25G
4742,554518,25G
4742,680794,25G
4742,683602,25G
4742,680810,25G
4742,676777,25G
4742,676771,25G
4742,679123,25G
4742,679148,25G
4742,678951,25G
4742,679133,25G
4742,207147,25G
4744,683362,25G
4744,683343,25G
4744,681050,25G
4744,680131,25G
4744,680086,25G
4744,682082,25G
4744,677503,25G
4744,677502,25G
4744,682112,25G
4744,676944,25G
4744,555077,25G
4744,555350,25G
4744,683328,25G
4744,683355,25G
4744,678101,25G
4744,680134,25G
4744,355710,25G
4744,355614,25G
4744,351474,25G
4745,353610,25G
4745,351775,25G
4745,352066,25G
4745,355949,25G
4745,356632,25G
4745,893846,25G
4745,554370,25G
4745,685024,25G
4745,678031,25G
4745,678778,25G
4745,683291,25G
4745,678076,25G
4745,678010,25G
4745,680406,25G
4745,677161,25G
4745,206713,25G
4745,8057,25B
4746,207132,25G
4746,354715,25G
4746,351490,25G
4746,354842,25G
4746,355603,25G
4746,894041,25G
4746,554775,25G
4746,680173,25G
4746,680115,25G
4746,680117,25G
4746,683800,25G
4746,682021,25G
4746,682073,25G
4746,681072,25G
4746,680128,25G
4746,677523,25G
4746,680127,25G
4746,682043,25G
4748,206180,25K
4748,671080,25K
4748,673632,25K
4748,670536,25K
4748,892606,25K
4748,553296,25K
4748,553249,25K
4748,552824,25K
4748,553006,25K
4748,671088,25K
4748,671094,25K
4748,673700,25K
4748,671076,25K
4748,673435,25K
4748,673718,25K
4748,671105,25K
4748,671096,25K
4748,998276,25K
4772,347972,25K
4772,348247,25K
4772,347962,25K
4772,673820,25K
4772,671525,25K
4772,671002,25K
4772,671248,25K
4772,80050,25K
4772,553337,25K
4772,552535,25K
4772,60195,25K
4772,673422,25K
4772,673821,25K
4772,671522,25K
4772,671272,25K
4772,60190,25K
4772,670989,25K
4772,673414,25K
4772,998942,25K
4774,686089,25T
4774,686070,25T
4774,351327,25T
4774,351325,25T
4774,351330,25T
4774,677245,25T
4774,686066,25T
4774,686084,25T
4774,677249,25T
4774,893514,25T
4774,554613,25T
4774,554611,25T
4774,677229,25T
4774,686077,25T
4774,686073,25T
4774,677261,25T
4774,677248,25T
4774,677237,25T
4775,206296,25G
4775,355518,25G
4775,355428,25G
4775,354235,25G
4775,353139,25G
4775,351104,25G
4775,351102,25G
4775,357096,25G
4775,894156,25G
4775,554720,25G
4775,681978,25G
4775,678276,25G
4775,678401,25G
4775,681900,25G
4775,680995,25G
4775,678447,25G
4775,678441,25G
4775,680355,25G
4775,683488,25G
